fraudulent_provider,female,tot_suplrs_standard_deviation,tot_suplrs_mean,tot_suplrs_sum,tot_suplr_benes_standard_deviation,tot_suplr_benes_mean,tot_suplr_benes_sum,tot_suplr_clms_standard_deviation,tot_suplr_clms_mean,tot_suplr_clms_sum,tot_suplr_srvcs_standard_deviation,tot_suplr_srvcs_mean,tot_suplr_srvcs_sum,avg_suplr_sbmtd_chrg_standard_deviation,avg_suplr_sbmtd_chrg_mean,avg_suplr_sbmtd_chrg_sum,avg_suplr_mdcr_pymt_amt_standard_deviation,avg_suplr_mdcr_pymt_amt_mean,avg_suplr_mdcr_pymt_amt_sum,bene_unique_cnt_mean,bene_unique_cnt_sum,bene_unique_cnt_standard_deviation,line_svc_cnt_mean,line_svc_cnt_sum,line_svc_cnt_standard_deviation,bene_day_srvc_cnt_mean,bene_day_srvc_cnt_sum,bene_day_srvc_cnt_standard_deviation,average_submitted_chrg_amt_mean,average_submitted_chrg_amt_sum,average_submitted_chrg_amt_standard_deviation,average_medicare_payment_amt_mean,average_medicare_payment_amt_sum,average_medicare_payment_amt_standard_deviation,total_claim_count_mean,total_claim_count_sum,total_claim_count_standard_deviation,total_30_day_fill_count_mean,total_30_day_fill_count_sum,total_30_day_fill_count_standard_deviation,total_day_supply_mean,total_day_supply_sum,total_day_supply_standard_deviation,total_drug_cost_mean,total_drug_cost_sum,total_drug_cost_standard_deviation,bene_count_mean,bene_count_sum,bene_count_standard_deviation
0,1,0,1,3,0,5,15,0,22,66,0,116,348,231.6381994,157.6566667,472.97,108.750046,77.18462644,231.5538793,28,855,25,43,1310,45,43,1310,45,430.4116291,12912.34887,695.6679434,111.3040897,3339.122691,169.5196876,17,297,6,19.09411765,324.6,8.175532902,481,8192,318,1646.835294,27996.2,3425.296946,5,91,1
0,1,0,1,1,0,5,5,0,11,11,0,11,11,0.0,55.35,55.35,0.0,4.025454546,4.025454546,118,3321,107,178,5009,206,178,5009,206,376.8223774,10551.02657,329.0010404,92.36625382,2586.255107,37.93211439,14,431,4,15.25517241,442.4,4.249082776,307,8922,145,297.4951724,8627.36,1088.197559,13,390,5
0,1,4,4,425,11,12,1193,47,38,3509,780,193,17837,129.6217817,113.557935,10447.33002,44.64713208,32.92470815,3029.07315,62,9400,54,95,14300,95,94,14248,95,118.9198743,17837.98115,149.4382688,53.26233128,7989.349692,39.03729003,50,50777,62,67.10967423,67982.1,90.33232236,1775,1798410,2577,1980.179388,2005921.72,3730.397081,14,14254,15
0,1,1,1,13,0,5,40,0,11,90,5,13,105,84.42614439,87.74030813,701.922465,28.02626682,32.04858392,256.3886713,78,5085,82,140,9125,220,120,7814,180,180.5460567,11735.49369,116.6166838,81.26956566,5282.521768,45.89195025,17,1151,6,25.6625,1642.4,16.58885168,613,39246,593,351.0842188,22469.39,1117.838375,11,765,7
0,0,0,1,5,0,5,25,8,18,93,8,18,93,61.57593264,89.304,446.52,13.69350714,20.56529896,102.8264948,49,15659,56,152,48447,465,64,20554,86,443.0280911,140882.933,443.9156502,73.6457153,23419.33747,61.44105792,44,4609,39,50.17961165,5168.5,41.84083838,1003,103395,1082,1013.452621,104385.62,1279.743773,22,2341,20
0,0,4,9,46,4,8,42,6,22,111,32,46,231,39.00976858,57.51132956,287.5566478,12.09479234,8.362382804,41.81191402,60,2101,58,111,3902,143,91,3201,120,109.998779,3849.957265,117.0787617,53.2957699,1865.351946,63.34240928,35,5861,31,65.27682927,10705.4,70.55643836,1892,310404,2150,1760.907317,288788.8,4656.041435,10,1770,9
0,0,4,4,121,5,7,195,8,16,435,138,97,2540,128.7328301,60.69151573,1577.979409,27.96984512,14.63546953,380.5222078,73,1169,44,122,1953,89,122,1953,89,144.0168455,2304.269528,49.72286535,44.60760722,713.7217155,20.66016274,38,17313,35,57.91923937,25889.9,59.81388201,1623,725607,1767,1454.527472,650173.78,2648.312731,10,4896,10
0,1,0,3,3,0,5,5,0,14,14,0,46,46,0.0,51.55869565,51.55869565,0.0,7.877608696,7.877608696,38,580,26,55,836,45,55,836,45,132.1003943,1981.505915,49.53024059,44.02518066,660.3777099,15.02332051,26,6248,20,57.25630252,13627.0,44.56139109,1693,403140,1338,1396.908487,332464.22,3265.456395,9,2361,8
0,1,0,2,109,6,9,448,34,32,1497,1587,276,12720,124.5480031,132.8145671,6109.470086,28.33141188,30.68929943,1411.707774,80,4683,71,291,16918,527,291,16918,527,138.5218976,8034.270061,80.48199496,51.51387195,2987.804573,24.94897752,39,23850,42,40.0782392,24127.1,42.16152454,898,540711,1005,1871.105731,1126405.65,4233.781235,10,6450,11
0,0,0,2,4,9,22,45,9,22,45,0,28,57,27.32859728,46.03852217,92.07704434,21.42446465,36.09509852,72.19019705,88,4437,85,101,5062,103,98,4925,103,141.4198934,7070.994671,75.53476322,48.73455292,2436.727646,26.6420972,13,13,0,13.0,13.0,0.0,146,146,0,188.4,188.4,0.0,5,5,0
0,0,0,2,39,2,5,99,19,37,637,2772,4177,71014,6.731102871,5.238414143,89.05304043,2.727263009,1.966968494,33.43846439,124,28950,174,191,44513,295,189,44258,296,239.6009638,55827.02456,309.4811335,67.80046602,15797.50858,68.44231543,58,13826,95,107.1772152,25401.0,224.0642088,2923,692830,6789,5984.757975,1418387.64,9110.851336,23,5644,32
0,1,1,2,236,7,9,784,27,32,2649,550,219,17817,139.7346979,142.1261592,11512.2189,37.70000267,35.83240043,2902.424435,78,1966,52,107,2695,82,107,2695,82,134.3390857,3358.477142,90.6738714,50.78073495,1269.518374,30.72357092,29,11109,26,50.44920635,19069.8,61.23816888,1445,546435,1862,1576.715688,595998.53,3263.589306,8,3296,7
0,0,0,1,2,0,5,10,0,14,28,0,15,30,24.8067201,37.94833333,75.89666667,17.77006482,24.70266667,49.40533333,23,758,13,33,1063,20,33,1063,20,477.1889039,15270.04492,1010.186015,55.28201746,1769.024559,96.34978733,23,538,11,23.39130435,538.0,11.99901182,277,6379,145,260.4495652,5990.34,300.0426158,12,292,7
0,1,0,1,3,0,5,15,6,16,49,7,17,52,266.3212346,193.0,579.0,97.07742934,84.39041026,253.1712308,23,350,15,43,659,33,43,659,33,242.383001,3635.745015,139.8263711,67.46919393,1012.037909,35.17047753,27,1047,36,37.73684211,1434.0,62.31532466,1007,38285,1913,34324.21895,1304320.32,64748.1061,8,322,8
0,0,0,3,11,4,10,30,6,21,63,3469,2023,6070,7.975785068,16.01615146,48.04845439,9.40480654,10.56170647,31.6851194,17,71,8,27,109,19,27,109,19,736.4807692,2945.923077,679.7193625,104.7779245,419.1116981,35.09697693,16,81,6,34.0,170.0,20.02498439,959,4795,676,218.122,1090.61,205.912442,5,25,0
0,0,0,1,11,0,5,35,3,14,100,1365,1674,11723,38.75985565,24.13107589,168.9175312,17.44932116,11.16757229,78.17300604,69,3838,59,94,5187,94,80,4406,67,201.9954132,11109.74772,90.06540597,105.7450839,5815.979615,52.34702243,28,2530,19,35.03146067,3117.8,29.0493608,989,88045,876,2349.083258,209068.41,3078.239009,7,641,4
0,0,0,1,1,0,5,5,0,11,11,0,11,11,0.0,20.0,20.0,0.0,4.564545455,4.564545455,96,2126,76,100,2203,80,99,2179,78,726.3432677,15979.55189,494.5199471,80.73775462,1776.230602,59.84907395,15,217,5,15.5,217.0,5.258692438,104,1459,49,137.0242857,1918.34,105.6422399,14,209,5
0,0,1,4,45,0,5,55,16,22,243,858,283,3117,150.605869,149.6778123,1646.455936,18.77607671,31.92826245,351.2108869,48,3344,43,70,4886,80,70,4885,80,412.3619675,28452.97576,926.0231541,75.69374525,5222.868423,57.65799931,26,1326,13,30.234,1511.7,15.63478082,803,40197,438,6524.6822,326234.11,7300.27418,8,421,5
0,1,4,4,49,4,6,77,15,19,232,26,27,324,179.9774064,187.3574129,2248.288955,48.39029263,53.84532545,646.1439053,44,1504,25,51,1749,33,51,1749,33,241.1755564,8199.968918,94.21977597,80.33550511,2731.407174,33.59265033,22,1119,15,36.178,1808.9,35.26752735,1005,50269,1082,487.0554,24352.77,786.830208,8,434,7
0,1,1,2,80,0,5,145,11,23,692,803,328,9529,177.4653677,167.1890974,4848.483823,52.67658208,41.15517239,1193.499999,19,190,7,24,240,11,24,240,11,20.47692308,204.7692308,14.02261533,4.687526688,46.87526688,4.060634387,25,9980,19,31.96777494,12499.4,26.7746519,934,365212,817,1051.056445,410963.07,2465.5724,6,2371,3
0,0,0,1,6,0,5,20,0,11,47,616,545,2183,11.11912526,14.37693519,57.50774074,10.62841198,9.615555556,38.46222222,75,4978,73,259,17141,477,219,14506,391,164.0582483,10827.84439,103.6247638,90.70077583,5986.251205,53.94036344,32,5572,34,53.54244186,9209.3,66.58982941,1596,274680,1994,2123.965174,365322.01,5123.897849,8,1451,8
0,0,0,1,4,0,5,20,1,14,58,0,15,63,89.65995807,97.3795,389.518,28.03999983,28.42448958,113.6979583,22,884,10,26,1053,13,26,1043,14,364.3227035,14572.90814,557.9386268,108.5985737,4343.942949,79.01286837,14,14,0,14.0,14.0,0.0,87,87,0,724.45,724.45,0.0,5,5,0
0,1,0,1,25,0,5,65,6,20,265,6,20,271,222.6651202,281.6011784,3660.81532,24.8123096,30.61429275,397.9858057,69,4531,67,126,8243,175,126,8243,175,300.0615731,19504.00225,149.2425592,109.501074,7117.569811,44.9690437,15,111,5,18.14285714,127.0,5.669467095,304,2134,252,614.8028571,4303.62,1108.64666,8,56,5
0,0,1,2,14,0,5,35,5,17,124,7,19,133,196.0179545,356.6637946,2496.646563,50.6094757,84.37415805,590.6191064,13,83,2,15,93,2,15,93,2,65.84532164,395.0719298,51.87994601,17.00996711,102.0598026,17.74899893,18,4121,8,28.05227273,6171.5,17.31839216,805,177222,544,577.0663636,126954.6,1173.35171,6,1338,3
0,0,3,4,37,0,5,45,6,18,168,1669,681,6131,134.1929742,98.64617747,887.8155972,55.99894448,39.56640381,356.0976343,60,3353,54,100,5533,129,100,5532,129,225.7285996,12415.07298,137.6232539,85.20150578,4686.082818,43.42104436,33,7102,27,50.24976744,10803.7,48.77220355,1361,292631,1460,1874.081628,402927.55,4947.203162,9,1994,7
0,1,4,5,89,4,6,105,29,32,521,790,380,6095,162.4534732,130.47197,2087.55152,25.22760115,24.75349864,396.0559783,56,797,38,68,964,53,68,964,53,132.6810872,1857.535221,48.13905534,76.46534032,1070.514764,28.06103249,34,1571,35,65.31521739,3004.5,82.68352239,1909,87841,2448,33565.81587,1544027.53,90235.65984,12,561,14
0,0,0,1,4,3,7,21,0,11,35,0,11,35,84.45014091,207.76,623.28,25.86204935,36.84626263,110.5387879,78,2918,87,118,4378,184,118,4378,184,389.991095,14429.67051,182.722662,99.73870281,3690.332004,47.05267852,21,306,9,22.3,312.2,9.530437071,362,5079,290,530.7985714,7431.18,1282.046034,17,240,7
0,0,0,2,2,0,5,5,0,13,13,0,14,14,0.0,354.2857143,354.2857143,0.0,105.61,105.61,30,2272,19,33,2537,24,33,2537,24,485.9437531,36445.78148,535.0399136,101.2054896,7590.41172,86.60977759,31,443,10,36.88571429,516.4,16.42562993,625,8757,717,505.0371429,7070.52,693.7842078,22,321,10
0,1,0,2,90,3,7,252,10,19,669,37,33,1170,152.8472533,157.3469838,5507.144432,38.59828496,37.99069475,1329.674316,47,2899,45,75,4592,95,75,4592,95,549.3905582,33512.82405,387.1526589,96.46142939,5884.147193,57.72048442,15,187,4,17.01666667,204.2,6.261982453,477,5735,171,3868.590833,46423.09,2634.545118,5,60,0
0,1,0,2,2,0,13,13,0,13,13,0,26,26,0.0,68.84,68.84,0.0,53.97,53.97,32,2004,19,76,4695,56,76,4695,56,66.52027439,4057.736738,31.46659239,45.95098351,2803.009994,22.45040678,16,165,5,16.5,165.0,5.038738819,248,2486,79,413.548,4135.48,353.1402064,11,117,6
0,1,1,2,16,0,5,30,8,20,125,1103,964,5787,12.84093435,32.20923407,193.2554044,4.656266066,14.28990839,85.73945036,70,1632,46,125,2884,109,125,2884,109,182.2045405,4190.704431,72.06653403,45.83962901,1054.311467,18.53063834,25,3364,20,30.94925373,4147.2,33.57220419,789,105796,1028,11993.82612,1607172.7,39808.33999,8,1184,6
0,1,1,3,80,1,5,128,11,22,533,345,100,2414,128.1294378,118.8651603,2852.763847,42.53947175,35.22459235,845.3902164,75,6748,71,110,9790,132,108,9662,132,210.2155438,18709.1834,146.9999787,79.46615112,7072.48745,51.34695574,38,7870,50,71.7531401,14852.9,108.2560278,2097,434194,3252,1875.574638,388243.95,4257.943781,14,2917,14
0,1,0,1,3,0,5,15,5,20,62,5,20,62,79.76093969,473.46,1420.38,14.44254969,65.53675,196.61025,36,1811,28,46,2333,40,46,2333,40,96.02607159,4801.30358,83.08522399,31.55003139,1577.501569,27.10109845,25,6179,19,40.76596639,9702.3,34.37422093,1205,286957,1037,1126.081975,268007.51,2111.429117,7,1798,5
0,0,0,1,6,0,5,20,4,15,63,4,15,63,1270.218709,1279.601521,5118.406084,469.0793216,442.7868182,1771.147273,53,532,41,106,1068,133,106,1068,133,282.4741036,2824.741036,164.9228664,92.28787598,922.8787598,44.30309402,15,159,3,22.9,229.0,10.41846651,684,6843,313,643.867,6438.67,1573.140706,5,50,0
0,1,3,4,92,3,6,149,9,18,416,718,325,7492,37.33701471,31.64244803,727.7763048,6.88259672,4.613985937,106.1216766,17,478,5,21,590,7,21,585,7,39.39591643,1063.689744,36.11909949,17.05975349,460.6133443,34.24969521,34,10237,30,66.12441472,19771.2,66.24089736,1937,579245,2003,1411.38913,422005.35,2944.95347,9,2779,7
0,1,0,1,9,0,5,25,2,14,72,1138,981,4907,9.107468532,10.56709974,52.83549869,8.097475095,6.403247552,32.01623776,18,444,7,42,1019,23,42,1019,23,578.1051024,13874.52246,345.9586913,110.9430179,2662.632429,68.39879378,20,1810,9,33.67586207,2929.8,18.53911619,997,86809,562,4426.749885,385127.24,12022.76093,5,473,1
0,1,0,4,13,5,11,34,3,17,51,10,43,130,2.231587959,40.53214896,121.5964469,1.50876538,26.92659683,80.77979048,28,1309,23,33,1518,32,33,1518,32,570.6356689,26249.24077,564.8280116,143.3447241,6593.857311,166.7373788,12,88,0,18.85714286,132.0,6.768273326,512,3589,287,174.9957143,1224.97,161.3317903,6,42,2
0,1,0,1,2,0,5,10,4,15,31,4,15,31,273.1453012,295.9628947,591.9257895,64.28310849,63.0691886,126.1383772,41,668,27,63,1008,44,63,1008,44,72.45006994,1159.201119,32.00988998,38.23428799,611.7486079,18.64371749,24,7714,17,36.31286174,11293.3,30.34469442,1045,325033,923,869.0813826,270284.31,1908.272001,6,1920,3
0,0,0,5,11,0,5,10,5,17,34,1845,3945,7890,0.125803938,12.70615682,25.41231364,0.129694679,5.652503442,11.30500688,49,5273,49,60,6455,64,57,6065,63,130.1213626,13792.86444,156.3697065,50.87501394,5392.751477,57.01070592,75,4664,101,132.6129032,8222.0,209.9131104,3811,236324,6362,4133.260161,256262.13,5288.87674,23,1478,30
0,1,0,1,36,1,5,148,16,28,752,840,354,9224,316.6470297,184.0963606,4786.505374,67.88032893,54.1103683,1406.869576,103,22479,164,4120,894134,17834,334,72663,592,368.6589284,79998.98746,1288.432149,77.25006184,16763.26342,307.3438494,27,3228,27,36.61440678,4320.5,49.0969393,924,109096,1479,15679.75695,1850211.32,53510.99552,9,1124,9
0,0,0,1,1,0,5,5,0,17,17,0,17,17,0.0,600.0,600.0,0.0,59.96,59.96,62,1437,47,117,2702,141,117,2702,141,435.0629727,10006.44837,300.5748398,89.06944723,2048.597286,33.44392564,14,313,4,29.03809524,609.8,11.2077418,853,17920,364,164.0309524,3444.65,118.0868132,8,180,3
0,0,31,34,2204,47,48,3083,188,200,12808,22157,15283,978124,8.135036174,8.376080217,536.0691339,6.249762949,4.976972556,318.5262436,36,3250,24,66,6012,65,65,5928,64,567.6166911,51085.5022,327.0464937,96.03501763,8643.151586,50.89323831,31,4156,35,38.50746269,5160.0,43.11623672,1135,152219,1286,2105.975672,282200.74,4412.72568,7,982,7
0,0,0,1,2,0,5,10,0,11,22,0,11,22,127.2792206,130.0,260.0,29.80455083,34.625,69.25,88,1767,69,91,1831,73,91,1829,73,1193.95042,23879.0084,798.9674805,90.63689847,1812.737969,61.86051667,22,1120,9,22.85714286,1120.0,9.778803608,154,7579,118,195.1036735,9560.08,136.0355373,22,1100,9
0,0,0,1,65,1,5,187,19,25,908,1358,587,20546,152.09078,86.25889241,3019.061234,30.45064351,21.88132181,765.8462634,98,5425,95,222,12230,335,222,12230,335,183.8375414,10111.06478,65.87688785,79.19092361,4355.500799,35.03953501,34,6710,29,50.40510204,9879.4,55.43259778,1264,247861,1632,24242.10429,4751452.44,60430.33192,12,2460,13
0,0,0,1,1,0,5,5,0,16,16,0,19,19,0.0,20.0,20.0,0.0,5.82,5.82,51,2012,50,74,2910,100,74,2910,100,262.4013995,10233.65458,107.040499,91.23537434,3558.179599,37.88965645,14,228,4,16.4125,262.6,7.765468434,422,6761,280,116.935625,1870.97,116.8948629,7,116,4
0,1,2,2,5,0,5,10,0,11,23,0,11,23,12.19759198,66.375,132.75,11.16109129,15.82208333,31.64416667,18,18,0,23,23,0,23,23,0,8.0,8.0,0.0,3.41,3.41,0.0,26,1551,16,47.59137931,2760.3,33.71206398,1282,74403,1060,1243.888621,72145.54,2364.299043,12,716,10
0,0,1,3,113,3,6,246,36,30,1137,1109,396,14659,154.0176189,128.2420716,4744.956651,30.82502381,25.22982102,933.5033779,43,3297,51,69,5283,95,68,5218,95,125.2859761,9521.734185,84.74402525,46.07723165,3501.869606,34.10784673,33,14352,30,46.37337963,20033.3,49.95648556,1276,551395,1480,1588.293264,686142.69,4123.550031,8,3839,7
0,1,0,1,2,0,5,10,0,11,22,0,11,22,204.5518497,198.58,397.16,59.37254229,60.48909091,120.9781818,132,1322,137,554,5546,1059,554,5546,1059,227.0005729,2270.005729,86.67229086,93.68270897,936.8270897,36.05426028,27,1612,18,28.32241379,1642.7,18.61755485,652,37830,434,1941.048103,112580.79,3483.428115,5,311,1
0,1,2,4,37,0,5,40,5,17,143,597,240,1924,37.23799476,42.96863732,343.7490985,2.79687361,3.96494076,31.71952608,32,426,15,50,650,33,50,650,33,145.0,1885.0,29.77414986,36.95998824,480.4798471,8.014941298,29,7047,23,48.59294606,11710.9,49.82152806,1415,341148,1508,1323.014025,318846.38,2666.305582,9,2276,8
0,1,3,4,267,4,7,422,10,21,1195,670,169,9489,214.1883169,151.6642162,8493.196109,44.9871808,31.58898382,1768.983094,54,6076,52,82,9256,109,82,9230,109,105.0761578,11768.52967,81.70200927,41.0260035,4594.912392,39.52771637,40,32955,44,72.5945746,58874.2,94.11466054,2092,1697191,2850,2701.305512,2190758.77,5095.334995,11,9628,12
0,0,0,1,13,0,5,65,10,27,352,424,443,5765,350.0278065,277.5318315,3607.913809,140.1135339,102.1457545,1327.894809,58,7688,58,75,9940,97,75,9925,97,650.405295,85203.09365,547.2032798,138.9041265,18196.44057,68.7918711,48,9728,76,66.25879397,13185.5,117.5369631,1830,364327,3549,14150.9393,2816036.92,34696.51101,14,2935,22
0,0,0,2,2,0,16,16,0,17,17,0,17,17,0.0,131.0,131.0,0.0,58.66823529,58.66823529,92,7901,87,201,17100,293,117,10028,133,1079.690078,91773.65665,1467.068101,131.3071258,11161.10569,176.5887369,21,684,15,21.875,700.0,15.83330504,306,9804,255,471.2265625,15079.25,635.4108933,14,463,15
0,1,4,5,101,5,8,138,9,19,332,554,177,3014,112.2699884,61.20499847,1040.484974,13.62968912,8.79108205,149.4483949,56,7746,57,93,12748,126,89,12267,126,73.38352109,10053.54239,57.06026485,33.45304195,4583.066748,38.34781689,39,22790,40,61.25912281,34917.7,71.44468281,1795,1023343,2160,1489.52493,849029.21,2878.685465,10,5791,9
0,0,0,1,2,9,12,24,32,47,94,15,59,118,48.7903679,64.5,129.0,20.44928399,35.97274405,71.9454881,48,1345,57,84,2363,136,61,1719,89,564.6868334,15811.23134,541.9031985,82.9368945,2322.233046,56.21959688,29,731,26,32.272,806.8,30.06679398,848,21222,893,1630.0164,40750.41,2636.986124,11,280,10
0,0,4,4,27,0,5,30,2,14,87,22,27,166,230.5751937,130.393346,782.3600758,41.71721905,20.75884387,124.5530632,17,85,4,18,91,5,18,91,5,40.4547619,202.2738095,14.95827625,15.886,79.43,6.486950747,29,5742,22,58.28125,11190.0,56.38840123,1713,328945,1705,2960.172865,568353.19,6166.882326,9,1903,8
0,0,4,6,149,6,10,243,18,28,648,372,132,3046,83.27690914,49.34134825,1134.85101,10.57155624,5.785988186,133.0777283,11,23,0,12,25,0,12,25,0,27.5,55.0,12.02081528,5.965,11.93,3.585031381,39,10768,41,49.79413919,13593.8,56.48092633,1423,388728,1714,1550.884396,423391.44,3164.203517,10,2995,9
0,0,0,2,23,0,5,50,1,14,143,968,926,9269,11.70318955,11.46712911,114.6712911,6.766138357,6.210444508,62.10444508,60,15041,95,301,74496,1143,81,20157,148,227.8993769,56291.14609,271.3809109,60.86486147,15033.62078,74.2142739,63,11666,79,81.61584699,14935.7,115.4292363,2117,387582,3473,9702.625301,1775580.43,25651.58163,21,3942,26
0,0,0,1,5,0,5,15,9,17,52,9,18,56,73.08887945,87.12698413,261.3809524,35.13195954,40.98081746,122.9424524,54,4186,42,184,14222,720,101,7787,141,417.864028,32175.53016,314.8365413,92.45972331,7119.398695,39.59440195,21,2965,10,24.20714286,3389.0,14.60817078,593,83102,463,503.1287857,70438.03,1191.760381,10,1486,8
0,1,0,1,2,0,5,10,22,27,54,53,48,97,6.494940229,35.52738372,71.05476744,6.893640818,26.76000529,53.52001057,91,2742,68,100,3027,75,100,3027,75,230.2202145,6906.606435,83.21937302,66.37632155,1991.289646,23.63124031,13,41,3,13.66666667,41.0,3.055050463,237,711,82,143.1233333,429.37,21.59038289,5,15,0
0,0,8,8,98,13,15,181,35,45,541,2146,727,8730,124.5178418,86.59759354,1039.171122,37.93229084,28.75585946,345.0703135,72,726,81,116,1166,173,116,1166,173,102.0432909,1020.432909,40.60972794,41.3476417,413.476417,22.22307966,38,7287,31,63.74136126,12174.6,66.15113013,1772,338510,2030,1589.09178,303516.53,3375.423613,12,2302,10
0,1,3,4,88,2,5,124,12,17,394,189,74,1628,296.782375,194.1667725,4271.668994,48.81462908,34.86338828,766.9945421,51,3024,49,66,3919,83,66,3919,83,116.8117771,6891.894852,92.98579253,61.67735006,3638.963653,56.10965707,38,16177,38,67.275179,28188.3,80.08914086,1973,826917,2419,1550.445513,649636.67,2541.656497,10,4315,9
0,1,0,2,5,0,5,10,26,30,61,14,39,78,161.7549407,124.5297396,249.0594792,31.84975145,25.62841661,51.25683322,113,2601,124,136,3144,150,135,3122,151,169.0179334,3887.412469,38.84545844,46.90826602,1078.890118,14.84852318,38,11687,38,49.49868852,15097.1,51.82011077,1446,441123,1549,2902.399869,885231.96,5064.41973,10,3305,11
0,0,0,1,1,0,5,5,0,13,13,0,13,13,0.0,369.1407692,369.1407692,0.0,65.20615385,65.20615385,52,944,50,82,1485,116,82,1485,116,252.8333333,4551.0,118.6315353,86.89882612,1564.17887,40.3767862,18,419,6,21.64347826,497.8,11.45952665,604,13897,355,609.8665217,14026.93,1849.851767,5,128,1
0,0,0,1,12,0,5,45,20,25,226,960,476,4288,507.154717,497.986683,4481.880147,11.01389412,13.54679107,121.9211196,70,11407,95,91,14863,138,90,14678,137,396.8605201,64291.40426,489.6086408,91.19716235,14773.9403,109.7237482,72,16744,80,176.9482609,40698.1,210.7656058,5278,1214169,6324,7866.727,1809347.21,23913.5413,23,5470,27
0,0,0,1,4,0,5,20,0,11,44,1127,3554,14216,0.006042368,0.705572622,2.822290487,0.069211768,0.49195019,1.967800759,19,721,8,20,749,8,20,749,8,789.6593285,29217.39516,706.6345989,86.13045777,3186.826937,45.55082785,35,1217,30,45.30588235,1540.4,46.10217205,998,33934,1515,700.2029412,23806.9,1098.211501,17,579,14
0,0,0,1,4,0,5,15,0,11,35,0,11,35,141.0648619,587.2539394,1761.761818,79.95091037,149.3903788,448.1711364,57,9157,60,129,20388,195,87,13875,124,253.0520986,39982.23158,436.9754283,60.65705288,9583.814355,87.26687273,39,4589,35,46.33652174,5328.7,45.59029662,1148,132105,1466,863.8594783,99343.84,1081.79056,17,2020,12
0,1,0,2,2,0,5,5,0,13,13,0,15,15,0.0,31.43466667,31.43466667,0.0,9.616,9.616,74,598,41,87,703,49,87,703,49,234.5557075,1876.44566,103.5184758,76.20056421,609.6045137,24.85205952,16,332,5,17.5,350.0,5.808342458,472,9454,231,12018.2815,240365.63,39694.67685,5,114,2
0,1,2,7,112,1,5,82,9,21,326,19,33,496,59.21678232,63.09832259,946.4748389,30.24077439,16.82394707,252.359206,35,1978,22,61,3404,55,61,3404,55,69.96151012,3847.883057,54.26141269,34.25434009,1883.988705,29.48847542,28,11271,22,53.92082262,20975.2,55.34335937,1558,606449,1685,1706.674627,663896.43,4132.078407,8,3481,6
0,1,0,2,30,1,5,81,15,24,372,16,25,385,111.8823718,117.7575179,1766.362769,34.43831766,39.04016737,585.6025105,65,659,42,134,1340,126,134,1340,126,186.6669492,1866.669492,52.21588895,51.39149752,513.9149752,16.02120652,17,141,6,17.75,142.0,6.819090848,356,2850,115,985.68,7885.44,1449.925726,13,105,8
0,1,0,1,2,0,5,10,4,15,30,4,15,30,37.03118213,61.185,122.37,9.841747883,9.569166667,19.13833333,19,428,12,49,1089,36,49,1089,36,301.2282401,6627.021282,118.0130132,88.45896688,1946.097271,34.25166669,20,1958,13,20.6185567,2000.0,13.00916608,380,36871,192,1019.397938,98881.6,1399.319079,5,485,0
0,1,0,1,1,0,5,5,0,11,11,0,11,11,0.0,24.0,24.0,0.0,18.82,18.82,31,905,39,334,9711,994,44,1297,64,566.6278071,16432.20641,2150.227511,148.4391908,4304.736534,586.2497048,16,231,4,20.26428571,283.7,7.637116567,428,5997,289,17047.46357,238664.49,62896.09306,7,110,4
0,1,1,4,8,0,5,10,2,13,26,1356,981,1963,45.71702967,32.98954194,65.97908388,4.702541434,3.355255609,6.710511217,57,399,34,59,418,37,59,418,37,165.0,1155.0,122.0314167,46.95144763,328.6601334,36.38133741,39,3552,40,42.48351648,3866.0,44.04047447,1237,112574,1308,2077.184176,189023.76,4681.301552,11,1034,10
